Number,ID,Related_id,Type,minutes2,seconds,Infiltration,Time_sec,Time_sec2,Time_sec_cum,minutes,ActualInfil,CumInfil,CumInfil_sec,cm/hr,cm/min,mm/hr,hr,,check
1,21B20_1,21,Double,0,32,4,32,32,32,0.533333333,4,4,40,450,7.5,4500,0.008888889,,
2,21B20_1,21,Double,1,4,7,64,32,64,1.066666667,3,7,70,337.5,5.625,3375,0.017777778,0.533333333,
3,21B20_1,21,Double,1,16,8,76,12,76,1.266666667,1,8,80,300,5,3000,0.021111111,0.2,
5,21B20_1,21,Double,2,5,4,125,49,125,2.083333333,4,12,120,293.877551,4.897959184,2938.77551,0.034722222,0.816666667,
6,21B20_1,21,Double,2,55,8,175,50,175,2.916666667,4,16,160,288,4.8,2880,0.048611111,0.833333333,
8,21B20_1,21,Double,4,53,8,293,118,293,4.883333333,8,24,240,244.0677966,4.06779661,2440.677966,0.081388889,1.966666667,
10,21B20_1,21,Double,6,55,8,415,122,415,6.916666667,8,32,320,236.0655738,3.93442623,2360.655738,0.115277778,2.033333333,
12,21B20_1,21,Double,8,59,8,539,124,539,8.983333333,8,40,400,232.2580645,3.870967742,2322.580645,0.149722222,2.066666667,
14,21B20_1,21,Double,11,10,8,670,131,670,11.16666667,8,48,480,219.8473282,3.664122137,2198.473282,0.186111111,2.183333333,
16,21B20_1,21,Double,13,30,8,810,140,810,13.5,8,56,560,205.7142857,3.428571429,2057.142857,0.225,2.333333333,
18,21B20_1,21,Double,15,57,8,957,147,957,15.95,8,64,640,195.9183673,3.265306122,1959.183673,0.265833333,2.45,
20,21B20_1,21,Double,18,30,8,1110,153,1110,18.5,8,72,720,188.2352941,3.137254902,1882.352941,0.308333333,2.55,
22,21B20_1,21,Double,21,10,8,1270,160,1270,21.16666667,8,80,800,180,3,1800,0.352777778,2.666666667,
24,21B20_1,21,Double,23,59,8,1439,169,1439,23.98333333,8,88,880,170.4142012,2.840236686,1704.142012,0.399722222,2.816666667,
26,21B20_1,21,Double,27,0,8,1620,181,1620,27,8,96,960,159.1160221,2.651933702,1591.160221,0.45,3.016666667,
28,21B20_1,21,Double,30,12,8,1812,192,1812,30.2,8,104,1040,150,2.5,1500,0.503333333,3.2,
30,21B20_1,21,Double,33,35,8,2015,203,2015,33.58333333,8,112,1120,141.8719212,2.36453202,1418.719212,0.559722222,3.383333333,
32,21B20_1,21,Double,37,5,8,2225,210,2225,37.08333333,8,120,1200,137.1428571,2.285714286,1371.428571,0.618055556,3.5,
34,21B20_1,21,Double,40,45,8,2445,220,2445,40.75,8,128,1280,130.9090909,2.181818182,1309.090909,0.679166667,3.666666667,
36,21B20_1,21,Double,44,31,8,2671,226,2671,44.51666667,8,136,1360,127.4336283,2.123893805,1274.336283,0.741944444,3.766666667,
38,21B20_1,21,Double,48,30,8,2910,239,2910,48.5,8,144,1440,120.5020921,2.008368201,1205.020921,0.808333333,3.983333333,
40,21B20_1,21,Double,52,46,8,3166,256,3166,52.76666667,8,152,1520,112.5,1.875,1125,0.879444444,4.266666667,
42,21B20_1,21,Double,57,15,8,3435,269,3435,57.25,8,160,1600,107.063197,1.784386617,1070.63197,0.954166667,4.483333333,
44,21B20_1,21,Double,62,0,8,3720,285,3720,62,8,168,1680,101.0526316,1.684210526,1010.526316,1.033333333,4.75,
46,21B20_1,21,Double,67,5,8,4025,305,4025,67.08333333,8,176,1760,94.42622951,1.573770492,944.2622951,1.118055556,5.083333333,
48,21B20_1,21,Double,72,21,8,4341,316,4341,72.35,8,184,1840,91.13924051,1.518987342,911.3924051,1.205833333,5.266666667,
50,21B20_1,21,Double,78,21,8,4701,360,4701,78.35,8,192,1920,80,1.333333333,800,1.305833333,6,
52,21B20_1,21,Double,84,35,8,5075,374,5075,84.58333333,8,200,2000,77.00534759,1.28342246,770.0534759,1.409722222,6.233333333,
54,21B20_1,21,Double,91,33,8,5493,418,5493,91.55,8,208,2080,68.89952153,1.148325359,688.9952153,1.525833333,6.966666667,
56,21B20_1,21,Double,99,0,8,5940,447,5940,99,8,216,2160,64.4295302,1.073825503,644.295302,1.65,7.45,
58,21B20_1,21,Double,107,21,8,6441,501,6441,107.35,8,224,2240,57.48502994,0.958083832,574.8502994,1.789166667,8.35,
60,21B20_1,21,Double,116,27,8,6987,546,6987,116.45,8,232,2320,52.74725275,0.879120879,527.4725275,1.940833333,9.1,
62,21B20_1,21,Double,126,45,8,7605,618,7605,126.75,8,240,2400,46.60194175,0.776699029,466.0194175,2.1125,10.3,
241,41A20_1,41,Double,0,55,8,55,55,55,0.916666667,8,8,80,523.6363636,8.727272727,5236.363636,0.015277778,-4.583333333,
243,41A20_1,41,Double,2,30,8,150,95,150,2.5,8,16,160,303.1578947,5.052631579,3031.578947,0.041666667,1.583333333,
245,41A20_1,41,Double,4,40,8,280,130,280,4.666666667,8,24,240,221.5384615,3.692307692,2215.384615,0.077777778,2.166666667,
247,41A20_1,41,Double,7,37,8,457,177,457,7.616666667,8,32,320,162.7118644,2.711864407,1627.118644,0.126944444,2.95,
249,41A20_1,41,Double,11,14,8,674,217,674,11.23333333,8,40,400,132.718894,2.211981567,1327.18894,0.187222222,3.616666667,
251,41A20_1,41,Double,16,10,8,970,296,970,16.16666667,8,48,480,97.2972973,1.621621622,972.972973,0.269444444,4.933333333,
253,41A20_1,41,Double,21,39,8,1299,329,1299,21.65,8,56,560,87.53799392,1.458966565,875.3799392,0.360833333,5.483333333,
255,41A20_1,41,Double,28,6,8,1686,387,1686,28.1,8,64,640,74.41860465,1.240310078,744.1860465,0.468333333,6.45,
257,41A20_1,41,Double,35,35,8,2135,449,2135,35.58333333,8,72,720,64.14253898,1.069042316,641.4253898,0.593055556,7.483333333,
259,41A20_1,41,Double,44,6,8,2646,511,2646,44.1,8,80,800,56.36007828,0.939334638,563.6007828,0.735,8.516666667,
261,41A20_1,41,Double,54,11,8,3251,605,3251,54.18333333,8,88,880,47.60330579,0.79338843,476.0330579,0.903055556,10.08333333,
263,41A20_1,41,Double,67,37,8,4057,806,4057,67.61666667,8,96,960,35.73200993,0.595533499,357.3200993,1.126944444,13.43333333,
265,41A20_1,41,Double,85,35,8,5135,1078,5135,85.58333333,8,104,1040,26.716141,0.445269017,267.16141,1.426388889,17.96666667,
267,41A20_1,41,Double,104,0,8,6240,1105,6240,104,8,112,1120,26.06334842,0.43438914,260.6334842,1.733333333,18.41666667,yes
436,35A20_1,35,Double,0,31,4,31,31,31,0.516666667,4,4,40,464.516129,7.741935484,4645.16129,0.008611111,-90.06666667,
437,35A20_1,35,Double,1,15,8,75,44,75,1.25,4,8,80,327.2727273,5.454545455,3272.727273,0.020833333,0.733333333,
439,35A20_1,35,Double,2,11,4,131,56,131,2.183333333,4,12,120,257.1428571,4.285714286,2571.428571,0.036388889,0.933333333,
440,35A20_1,35,Double,3,7,8,187,56,187,3.116666667,4,16,160,257.1428571,4.285714286,2571.428571,0.051944444,0.933333333,
442,35A20_1,35,Double,4,4,4,244,57,244,4.066666667,4,20,200,252.6315789,4.210526316,2526.315789,0.067777778,0.95,
443,35A20_1,35,Double,5,1,8,301,57,301,5.016666667,4,24,240,252.6315789,4.210526316,2526.315789,0.083611111,0.95,
445,35A20_1,35,Double,5,58,4,358,57,358,5.966666667,4,28,280,252.6315789,4.210526316,2526.315789,0.099444444,0.95,
446,35A20_1,35,Double,6,59,8,419,61,419,6.983333333,4,32,320,236.0655738,3.93442623,2360.655738,0.116388889,1.016666667,
448,35A20_1,35,Double,8,0,4,480,61,480,8,4,36,360,236.0655738,3.93442623,2360.655738,0.133333333,1.016666667,
449,35A20_1,35,Double,9,2,8,542,62,542,9.033333333,4,40,400,232.2580645,3.870967742,2322.580645,0.150555556,1.033333333,
451,35A20_1,35,Double,10,7,4,607,65,607,10.11666667,4,44,440,221.5384615,3.692307692,2215.384615,0.168611111,1.083333333,
452,35A20_1,35,Double,11,21,8,681,74,681,11.35,4,48,480,194.5945946,3.243243243,1945.945946,0.189166667,1.233333333,
454,35A20_1,35,Double,12,36,4,756,75,756,12.6,4,52,520,192,3.2,1920,0.21,1.25,
455,35A20_1,35,Double,13,51,8,831,75,831,13.85,4,56,560,192,3.2,1920,0.230833333,1.25,
457,35A20_1,35,Double,15,8,4,908,77,908,15.13333333,4,60,600,187.012987,3.116883117,1870.12987,0.252222222,1.283333333,
458,35A20_1,35,Double,16,25,8,985,77,985,16.41666667,4,64,640,187.012987,3.116883117,1870.12987,0.273611111,1.283333333,
460,35A20_1,35,Double,19,11,8,1151,166,1151,19.18333333,8,72,720,173.4939759,2.891566265,1734.939759,0.319722222,2.766666667,
462,35A20_1,35,Double,21,57,8,1317,166,1317,21.95,8,80,800,173.4939759,2.891566265,1734.939759,0.365833333,2.766666667,
464,35A20_1,35,Double,24,43,8,1483,166,1483,24.71666667,8,88,880,173.4939759,2.891566265,1734.939759,0.411944444,2.766666667,
466,35A20_1,35,Double,27,30,8,1650,167,1650,27.5,8,96,960,172.4550898,2.874251497,1724.550898,0.458333333,2.783333333,
468,35A20_1,35,Double,30,29,8,1829,179,1829,30.48333333,8,104,1040,160.8938547,2.681564246,1608.938547,0.508055556,2.983333333,
470,35A20_1,35,Double,33,32,8,2012,183,2012,33.53333333,8,112,1120,157.3770492,2.62295082,1573.770492,0.558888889,3.05,
472,35A20_1,35,Double,36,43,8,2203,191,2203,36.71666667,8,120,1200,150.7853403,2.513089005,1507.853403,0.611944444,3.183333333,
474,35A20_1,35,Double,40,3,8,2403,200,2403,40.05,8,128,1280,144,2.4,1440,0.6675,3.333333333,
476,35A20_1,35,Double,43,29,8,2609,206,2609,43.48333333,8,136,1360,139.8058252,2.330097087,1398.058252,0.724722222,3.433333333,
478,35A20_1,35,Double,47,10,8,2830,221,2830,47.16666667,8,144,1440,130.3167421,2.171945701,1303.167421,0.786111111,3.683333333,
480,35A20_1,35,Double,50,41,8,3041,211,3041,50.68333333,8,152,1520,136.492891,2.274881517,1364.92891,0.844722222,3.516666667,
482,35A20_1,35,Double,54,30,8,3270,229,3270,54.5,8,160,1600,125.7641921,2.096069869,1257.641921,0.908333333,3.816666667,
484,35A20_1,35,Double,58,22,8,3502,232,3502,58.36666667,8,168,1680,124.137931,2.068965517,1241.37931,0.972777778,3.866666667,
486,35A20_1,35,Double,62,13,8,3733,231,3733,62.21666667,8,176,1760,124.6753247,2.077922078,1246.753247,1.036944444,3.85,
488,35A20_1,35,Double,66,4,8,3964,231,3964,66.06666667,8,184,1840,124.6753247,2.077922078,1246.753247,1.101111111,3.85,
490,35A20_1,35,Double,69,55,8,4195,231,4195,69.91666667,8,192,1920,124.6753247,2.077922078,1246.753247,1.165277778,3.85,
492,35A20_1,35,Double,74,5,8,4445,250,4445,74.08333333,8,200,2000,115.2,1.92,1152,1.234722222,4.166666667,
494,35A20_1,35,Double,78,16,8,4696,251,4696,78.26666667,8,208,2080,114.7410359,1.912350598,1147.410359,1.304444444,4.183333333,
496,35A20_1,35,Double,82,29,8,4949,253,4949,82.48333333,8,216,2160,113.8339921,1.897233202,1138.339921,1.374722222,4.216666667,
498,35A20_1,35,Double,86,45,8,5205,256,5205,86.75,8,224,2240,112.5,1.875,1125,1.445833333,4.266666667,
500,35A20_1,35,Double,91,5,8,5465,260,5465,91.08333333,8,232,2320,110.7692308,1.846153846,1107.692308,1.518055556,4.333333333,
751,17B20_1,17,Double,1,0,8,60,60,60,1,8,8,80,480,8,4800,0.016666667,,
753,17B20_1,17,Double,2,55,8,175,115,175,2.916666667,8,16,160,250.4347826,4.173913043,2504.347826,0.048611111,1.916666667,
755,17B20_1,17,Double,4,57,8,297,122,297,4.95,8,24,240,236.0655738,3.93442623,2360.655738,0.0825,2.033333333,
757,17B20_1,17,Double,7,0,8,420,123,420,7,8,32,320,234.1463415,3.902439024,2341.463415,0.116666667,2.05,
759,17B20_1,17,Double,9,10,8,550,130,550,9.166666667,8,40,400,221.5384615,3.692307692,2215.384615,0.152777778,2.166666667,
761,17B20_1,17,Double,11,25,8,685,135,685,11.41666667,8,48,480,213.3333333,3.555555556,2133.333333,0.190277778,2.25,
763,17B20_1,17,Double,13,51,8,831,146,831,13.85,8,56,560,197.260274,3.287671233,1972.60274,0.230833333,2.433333333,
765,17B20_1,17,Double,16,30,8,990,159,990,16.5,8,64,640,181.1320755,3.018867925,1811.320755,0.275,2.65,
767,17B20_1,17,Double,19,14,8,1154,164,1154,19.23333333,8,72,720,175.6097561,2.926829268,1756.097561,0.320555556,2.733333333,
769,17B20_1,17,Double,21,59,8,1319,165,1319,21.98333333,8,80,800,174.5454545,2.909090909,1745.454545,0.366388889,2.75,
771,17B20_1,17,Double,24,52,8,1492,173,1492,24.86666667,8,88,880,166.4739884,2.774566474,1664.739884,0.414444444,2.883333333,
773,17B20_1,17,Double,27,50,8,1670,178,1670,27.83333333,8,96,960,161.7977528,2.696629213,1617.977528,0.463888889,2.966666667,
775,17B20_1,17,Double,30,48,8,1848,178,1848,30.8,8,104,1040,161.7977528,2.696629213,1617.977528,0.513333333,2.966666667,
777,17B20_1,17,Double,33,48,8,2028,180,2028,33.8,8,112,1120,160,2.666666667,1600,0.563333333,3,
779,17B20_1,17,Double,36,55,8,2215,187,2215,36.91666667,8,120,1200,154.0106952,2.56684492,1540.106952,0.615277778,3.116666667,
781,17B20_1,17,Double,40,12,8,2412,197,2412,40.2,8,128,1280,146.1928934,2.436548223,1461.928934,0.67,3.283333333,
43,17B20_1,17,Double,43,50,8,2630,218,2630,43.83333333,8,136,1360,132.1100917,2.201834862,1321.100917,0.730555556,3.633333333,
785,17B20_1,17,Double,47,30,8,2850,220,2850,47.5,8,144,1440,130.9090909,2.181818182,1309.090909,0.791666667,3.666666667,
787,17B20_1,17,Double,51,11,8,3071,221,3071,51.18333333,8,152,1520,130.3167421,2.171945701,1303.167421,0.853055556,3.683333333,
789,17B20_1,17,Double,54,52,8,3292,221,3292,54.86666667,8,160,1600,130.3167421,2.171945701,1303.167421,0.914444444,3.683333333,
791,17B20_1,17,Double,58,43,8,3523,231,3523,58.71666667,8,168,1680,124.6753247,2.077922078,1246.753247,0.978611111,3.85,
793,17B20_1,17,Double,62,40,8,3760,237,3760,62.66666667,8,176,1760,121.5189873,2.025316456,1215.189873,1.044444444,3.95,
795,17B20_1,17,Double,66,38,8,3998,238,3998,66.63333333,8,184,1840,121.0084034,2.016806723,1210.084034,1.110555556,3.966666667,
797,17B20_1,17,Double,70,55,8,4255,257,4255,70.91666667,8,192,1920,112.0622568,1.86770428,1120.622568,1.181944444,4.283333333,
799,17B20_1,17,Double,75,10,8,4510,255,4510,75.16666667,8,200,2000,112.9411765,1.882352941,1129.411765,1.252777778,4.25,
801,17B20_1,17,Double,79,45,8,4785,275,4785,79.75,8,208,2080,104.7272727,1.745454545,1047.272727,1.329166667,4.583333333,
803,17B20_1,17,Double,84,41,8,5081,296,5081,84.68333333,8,216,2160,97.2972973,1.621621622,972.972973,1.411388889,4.933333333,
805,17B20_1,17,Double,90,0,8,5400,319,5400,90,8,224,2240,90.28213166,1.504702194,902.8213166,1.5,5.316666667,
807,17B20_1,17,Double,95,20,5,5720,320,5720,95.33333333,8,232,2320,90,1.5,900,1.588888889,5.333333333,
